threshold,sensitivity,specificity,precision,recall,f1,f2,youden
0.234,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.235,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.236,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.237,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.238,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.239,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.24,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.241,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.242,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.243,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.244,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.245,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.246,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.247,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.248,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.249,0.9523809523809523,0.9305555555555556,0.8888888888888888,0.9523809523809523,0.9195402298850575,0.9389671361502347,0.8829365079365079
0.25,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.251,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.252,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.253,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.254,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.255,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.256,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.257,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.258,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.259,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.26,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.261,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.262,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.263,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.264,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.265,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.266,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.267,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.268,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.269,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.27,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.271,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.272,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.273,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.274,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.275,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.276,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.277,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.278,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.279,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.28,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.281,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.282,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.283,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.284,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.285,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.286,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.287,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.288,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.289,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.29,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.291,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.292,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.293,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.294,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.295,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.296,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.297,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.298,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.299,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.3,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.301,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.302,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.303,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.304,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.305,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.306,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.307,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.308,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.309,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.31,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.311,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.312,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.313,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.314,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.315,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.316,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.317,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.318,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.319,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.32,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.321,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.322,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.323,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.324,0.9523809523809523,0.9444444444444444,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150942,0.8968253968253967
0.325,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.326,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.327,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.328,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.329,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.33,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.331,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.332,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.333,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.334,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.335,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.336,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.337,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.338,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.339,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.34,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.341,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.342,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.343,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.344,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.345,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.346,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.347,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.348,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.349,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.35,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.351,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.352,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.353,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.354,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.355,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.356,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.357,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.358,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.359,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.36,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.361,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.362,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.363,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.364,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.365,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.366,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.367,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.368,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.369,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.37,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.371,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.372,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.373,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.374,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.375,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.376,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.377,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.378,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.379,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.38,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.381,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.382,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.383,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.384,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.385,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.386,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.387,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.388,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.389,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.39,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.391,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.392,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.393,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.394,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.395,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.396,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.397,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.398,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.399,0.9285714285714286,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9241706161137442,0.873015873015873
0.4,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.401,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.402,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.403,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.404,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.405,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.406,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.407,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.408,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.409,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.41,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.411,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.412,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.413,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.414,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.415,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.416,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.417,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.418,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.419,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.42,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.421,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.422,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.423,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.424,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.425,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.426,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.427,0.9285714285714286,0.9583333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8869047619047619
0.428,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.429,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.43,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.431,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.432,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.433,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.434,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.435,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.436,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.437,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.438,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.439,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.44,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.441,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.442,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
